path,dog_detected,best_confidence,dog_frame_count,total_frames_checked
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-52-18.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-52-51.mp4,FALSE,0,0,53
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-53-54.mp4,FALSE,0,0,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-54-30.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-54-52.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-55-13.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-55-36.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-56-56.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-57-16.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-57-51.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-58-19.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 19-58-56.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-00-57.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-04-59.mp4,FALSE,0,0,108
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-05-52.mp4,TRUE,0.596,5,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-06-06.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-09-46.mp4,TRUE,0.508,2,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-12-05.mp4,TRUE,0.568,10,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-12-27.mp4,TRUE,0.9,24,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-12-57.mp4,TRUE,0.458,1,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-13-57.mp4,FALSE,0,0,139
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-15-02.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-15-33.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-17-54.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-23-38.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-23-54.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-24-19.mp4,FALSE,0,0,71
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-29-30.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-30-42.mp4,TRUE,0.799,5,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-31-03.mp4,TRUE,0.799,3,50
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-31-26.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-31-49.mp4,TRUE,0.832,2,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-32-22.mp4,TRUE,0.754,38,164
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-33-42.mp4,TRUE,0.838,52,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-34-22.mp4,TRUE,0.771,7,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-34-37.mp4,TRUE,0.625,8,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-35-11.mp4,TRUE,0.818,44,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-35-51.mp4,TRUE,0.84,16,49
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-36-11.mp4,TRUE,0.828,13,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-36-43.mp4,TRUE,0.884,16,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-37-13.mp4,TRUE,0.43,2,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-37-37.mp4,TRUE,0.355,1,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-38-32.mp4,TRUE,0.722,14,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-39-06.mp4,TRUE,0.8,23,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-39-20.mp4,TRUE,0.714,7,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-40-09.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-40-40.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-40-55.mp4,TRUE,0.845,7,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-43-31.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-43-55.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-44-42.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-45-38.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-45-58.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-46-43.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-50-00.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-51-42.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-52-28.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-53-25.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-53-48.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-54-40.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-55-07.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 20-56-02.mp4,FALSE,0,0,38
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-00-05.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-00-22.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-01-10.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-01-42.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-03-18.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-06-50.mp4,TRUE,0.669,6,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-07-30.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-08-18.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-08-47.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-11-20.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-12-55.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-13-28.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-13-46.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-15-14.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-15-33.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-16-00.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-16-28.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-16-48.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-29-37.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-34-11.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-34-35.mp4,FALSE,0,0,100
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-35-23.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-36-02.mp4,FALSE,0,0,92
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-38-05.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-41-04.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-41-34.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-42-12.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-42-48.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-55-36.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 21-59-48.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-01-12.mp4,TRUE,0.819,18,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-05-09.mp4,TRUE,0.726,8,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-05-30.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-06-49.mp4,FALSE,0,0,35
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-07-03.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-07-28.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-08-58.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-14-38.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-15-02.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-16-50.mp4,FALSE,0,0,107
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-17-40.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-18-29.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-18-59.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-19-36.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-20-03.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-20-49.mp4,FALSE,0,0,28
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-21-07.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-21-22.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-23-44.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 22-36-48.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 23-17-29.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 23-17-51.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-23\2026-02-23 23-59-09.mp4,TRUE,0.699,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-14-28.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-15-10.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-17-22.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-19-05.mp4,TRUE,0.81,19,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-19-39.mp4,TRUE,0.686,15,84
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-20-45.mp4,TRUE,0.79,32,136
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-21-55.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-22-24.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-22-48.mp4,TRUE,0.781,11,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-23-48.mp4,TRUE,0.786,12,100
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-24-35.mp4,TRUE,0.588,10,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-25-13.mp4,TRUE,0.598,9,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-25-52.mp4,TRUE,0.682,26,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-26-15.mp4,TRUE,0.747,21,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-26-27.mp4,TRUE,0.747,22,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-26-42.mp4,TRUE,0.66,11,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-27-08.mp4,TRUE,0.66,3,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-27-40.mp4,TRUE,0.775,3,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-28-01.mp4,TRUE,0.811,36,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-28-24.mp4,TRUE,0.838,60,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-28-55.mp4,TRUE,0.853,24,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-35-58.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-40-17.mp4,TRUE,0.848,6,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-40-52.mp4,TRUE,0.823,4,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-41-15.mp4,TRUE,0.772,7,112
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-43-54.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-44-15.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-44-43.mp4,TRUE,0.779,2,58
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-45-07.mp4,TRUE,0.77,9,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-45-57.mp4,TRUE,0.878,28,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-46-20.mp4,TRUE,0.872,5,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-47-06.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-47-40.mp4,TRUE,0.932,24,132
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-48-44.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-49-18.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-49-35.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-50-20.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 00-58-15.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-07-41.mp4,TRUE,0.881,8,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-08-17.mp4,TRUE,0.689,6,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-11-10.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-11-37.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-12-18.mp4,FALSE,0,0,120
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-13-25.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-13-54.mp4,TRUE,0.516,3,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-14-11.mp4,TRUE,0.772,8,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-14-29.mp4,FALSE,0,0,33
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-14-43.mp4,TRUE,0.839,24,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-15-20.mp4,TRUE,0.845,6,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-15-46.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-17-30.mp4,TRUE,0.813,1,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-18-25.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-19-29.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-20-08.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-22-01.mp4,TRUE,0.71,27,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-22-20.mp4,TRUE,0.691,9,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-24-07.mp4,TRUE,0.739,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-24-29.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-36-59.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-37-47.mp4,TRUE,0.721,1,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-38-14.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-38-32.mp4,TRUE,0.794,5,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-39-09.mp4,FALSE,0,0,112
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-40-17.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-41-41.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-43-03.mp4,FALSE,0,0,92
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-43-48.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-44-18.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-44-32.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-44-44.mp4,FALSE,0,0,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-45-34.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-46-05.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-46-21.mp4,FALSE,0,0,176
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-48-09.mp4,FALSE,0,0,30
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-48-22.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-48-42.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-49-01.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-50-04.mp4,FALSE,0,0,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-53-53.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-55-17.mp4,FALSE,0,0,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-55-54.mp4,FALSE,0,0,51
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-58-20.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-58-41.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-58-55.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-59-15.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 01-59-42.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-00-49.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-02-41.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-03-44.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-04-59.mp4,FALSE,0,0,184
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-06-27.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-06-50.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-07-41.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-18-05.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-19-06.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-19-28.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-19-59.mp4,FALSE,0,0,216
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-21-48.mp4,FALSE,0,0,208
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-23-41.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-25-44.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 02-26-17.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 08-00-27.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 08-00-48.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-12-03.mp4,FALSE,0,0,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-12-38.mp4,TRUE,0.715,8,34
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-12-51.mp4,TRUE,0.906,41,100
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-14-43.mp4,TRUE,0.511,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-15-28.mp4,TRUE,0.771,8,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-16-07.mp4,TRUE,0.871,23,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-16-38.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-35-52.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-37-11.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-37-37.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-39-01.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-24\2026-02-24 10-39-51.mp4,FALSE,0,0,36
